,protein,total_fat,carbohydrates,label,name,food_energy,labels_names
4174,10.0,5.0,7.0,9,"גבינת שמנת, 5% טבעי/שום שמיר/טוסקנה, קרם שמנת, גד",113.0,מוצרי חלב דל שומן
4175,10.0,10.0,71.5,1,"חטיף מלוח, אפוי, טורטיה תירס, קריספי, אסם",423.0,1.8 מידגנים (Cereals)
4176,26.0,5.0,5.0,23,"גבינה צהובה,הצהובה הטובה, 5% שומן, טעמים שונים, כפיר",169.0,8.1 קבוצת הבשר- עוף הודו 8.2 קבוצת הבשר- דגים 8.4 קבוצת הבשר- תחליפי בשר מהצומח תחליפי בשר (לייט)
4177,0.150000006,6.400000095,88.5,12,"סוכריות, ללא סוכר, טעם קפה/חמאה, וורטרס אוריגינל, WERTHER",280.5,לא סווג
4178,2.0,2.5,14.60000038,14,"יוגורט עזים 2.5%, טעמים שונים, צוריאל",88.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4179,13.0,5.0,5.0,9,"גבינה בולגרית, 5% שומן, מחלב בקר, כולל מעודנת, צוריאל",117.0,מוצרי חלב דל שומן
4180,8.100000381,17.20000076,64.5,6,"חטיף דגנים, NATURE VALLEY טעמים שונים לא CHEWY",456.0,1.6 דברי מאפה מלוחים 1.7 דברי מאפה מתוקים
4181,10.19999981,23.39999962,55.59999847,0,"חטיף דגנים,  NATURE VALLEY  סדרת CHEWY ",482.0,לא סווג
4182,6.400000095,25.60000038,62.29999924,30,"ופל, גלילים ממולאים בטעמים שונים, MOOI",510.0,9. קבוצת הסוכרים
4183,0.0,4.0,80.0,22,"סוכריות בטעם תות/אבטיח/פטל, GUSHERS",360.0,לא סווג
4184,0.0,0.0,6.099999905,16,"מים מוגזים, ממותקים, טעמים שונים, קינלי",25.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
4185,0.0,0.0,12.5,28,"משקה קל, מוגז, טעמים שונים, ספרייט/פאנטה",52.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
4186,0.300000012,0.600000024,0.800000012,2,"ציר בקר/עוף, מוכן עם מים, קנור",10.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4187,12.0,21.0,22.0,27,"ציר בקר/עוף, ציר מרוכז, קנור ",333.0,לא סווג
4188,3.039999962,0.180000007,5.940000057,16,"שעועית מש, מונבטת, לא מבושלת",30.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
4189,2.029999971,0.090000004,4.190000057,2,"שעועית מש, מונבטת, מבושלות, ללא מלח ",21.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4190,13.09000015,6.699999809,9.569999695,9,"נבטי סויה, טריים",122.0,מוצרי חלב דל שומן
4191,2.299999952,0.600000024,8.0,31,"פטרוזיליה, שורש",55.40000153,לא סווג
4192,0.649999976,23.0,8.0,27,"קצפת מתוקה, 23% שומן, חלבי, במיכל התזה, RICH",242.0,לא סווג
4193,0.400000006,19.0,18.70000076,8,"קצפת מתוקה מוכנה, 19% שומן, לא חלבי, מיכל התזה, RICH",247.0,לא סווג
4194,6.98,0.38,11.44,14,"שעועית מש, מבושלת, ללא תוספת שומן בבישול, עם מלח",104.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4195,9.0,3.799999952,71.5,1,"דגני בוקר, נשנושי ברנפלקס, תלמה",356.0,1.8 מידגנים (Cereals)
4196,14.26000023,0.389999986,64.0,1,"תות גוג'י,  Wolfberry, GOJI BERRY",349.0,1.8 מידגנים (Cereals)
4197,1.559999943,3.660000086,7.099999905,31,"תמ""ל, סימילאק קומפורט  שלב 1, מוכן",68.0,לא סווג
4198,2.359999895,3.619999886,8.010000229,31,"תמ""ל, סימילאק קומפורט שלב 2, מוכן",74.0,לא סווג
4199,11.10000038,27.70999908,54.72000122,0,"תמ""ל, סימילאק, SPIT-UP RELIEF, אבקה",516.0,לא סווג
4200,1.450000048,3.650000095,7.210000038,31,"תמ""ל, סימילאק, SPIT-UP RELIEF, מוכן",68.0,לא סווג
4201,14.43999958,29.07999992,51.40000153,0,"תמ""ל, סימילאק, אלימנטום, אבקה",525.0,לא סווג
4202,1.860000014,3.75,6.619999886,31,"תמ""ל, סימילאק, אלימנטום, על בסיס חלבון מפורק, מוכן",67.59999847,לא סווג
4203,3.799999952,0.5,5.800000191,2,"מעדן חלב, JOY , שוקולד מריר, דל קלוריות, 0.5% שומן,  שטראוס",40.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4204,2.773369789,9.121902466,21.80224991,8,"טפיוקה, פודינג על בסיס שמנת מתוקה וחלב, חלבי",181.904541,לא סווג
4205,2.712494373,9.169764519,20.89249229,8,"טפיוקה, פודינג על בסיס חלב קוקוס ומשקה סויה, פרווה",178.2317352,לא סווג
4206,0.400000006,1.0,3.0,2,"משקה שקדים, לא ממותק, ALMOND BREEZE",25.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4207,3.059999943,0.239999995,13.97999954,28,"בורגול, מבושל עם מלח או משומר, ללא תוספת שומן בבישול",83.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
4208,1.399999976,1.299999952,8.399999619,19,"רוטב פטריות, מוכן מאבקה, קנור",51.0,לא סווג
4209,3.700000048,14.80000019,60.0,6,"עוגת הבית תפוחים פירורים, אסם",388.0,1.6 דברי מאפה מלוחים 1.7 דברי מאפה מתוקים
4210,20.10000038,1.0,69.30000305,1,"תמ""י, הדסה ספורט, אבקה, טעמים שונים",374.0,1.8 מידגנים (Cereals)
4211,11.69999981,27.10000038,57.09999847,0,"תמ""י, הדסה פרווה שייק, אבקה, טעמים שונים",517.0,לא סווג
4212,4.199999809,9.600000381,20.20000076,8,"תמ""י, הדסה פרווה שייק, מוכן מאבקה על בסיס מים, טעמים שונים",182.0,לא סווג
4213,11.10000038,16.70000076,61.59999847,6,"תמ""י, הדסה לאנץ', אבקה",447.0,1.6 דברי מאפה מלוחים 1.7 דברי מאפה מתוקים
4214,4.800000191,25.60000038,65.40000153,30,"תמ""י, מילקשייק, אבקה, הדסה",509.0,9. קבוצת הסוכרים
4215,62.90000153,3.400000095,24.5,18,"תמ""י, חלבון מי גבינה הדסה, אבקה, טעמים שונים",376.0,לא סווג
4216,0.0,0.0,93.0,12,"תמ""י, מסמיך של הדסה, אבקה",380.0,לא סווג
4217,1.299999952,0.800000012,39.20000076,21,"תמ""י, משקה סמיך דל פחמימות, הדסה, אבקה, DRINK-EAT",219.0,1.2 דברי מאפה (לחמים) מדגן מלא
4218,0.0,14.89999962,79.09999847,22,"תמ""י, מסמיך פורמולות של הדסה, אבקה",455.0,לא סווג
4219,1.0,24.79999924,66.40000153,30,"תמ""י, שוקודור קיד, הדסה, אבקה",489.0,9. קבוצת הסוכרים
4220,30.56999969,8.81000042,2.529999971,23,"בשר כבש, כבד, מבושל/צלוי",220.0,8.1 קבוצת הבשר- עוף הודו 8.2 קבוצת הבשר- דגים 8.4 קבוצת הבשר- תחליפי בשר מהצומח תחליפי בשר (לייט)
4221,7.331019402,10.5422678,7.376157284,9,"פשטידת ברוקולי וגבינות, עם בצק ",158.326767,מוצרי חלב דל שומן
4222,5.954435825,2.527345181,19.69034958,14,פשטידת תפוחי אדמה עם פטריות ושמן זית,128.0754089,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4223,2.191006184,11.88249493,8.974507332,7,קישואים מטוגנים מקומחים בשמן זית ,152.3440704,6.1 מוצרי חלב לא ממותקים 6.4 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
4224,6.699999809,8.699999809,68.0,1,"מרק פטריות, אבקה, אסם",380.0,1.8 מידגנים (Cereals)
4225,4.0,24.0,2.599999905,25,"גבינת שמנת, 24% שומן, עם זיתים, נפוליאון, תנובה ",242.0,לא סווג
4226,13.0,8.600000381,0.0,29,"סטייק בשר עוף, לא מבושל, מעדני הטלה",98.0,ביצים 7
4227,0.0,0.100000001,60.0,1,"סיגרים, עלים לא מטוגנים, מעדנות/שלושת האופים",280.0,1.8 מידגנים (Cereals)
4228,10.11830807,5.355980873,31.90178299,20,קובה בורגול עם בשר בקר למרק  ,231.7995605,1.3 דגנים לא מלאים
4229,2.576020002,2.719146252,9.965537071,19,"דייסת בורגול, על בסיס חלב, הריש, מאכל תימני",79.10546112,לא סווג
4230,2.900000095,38.09999847,57.0,11,"ממרח קרמל, לוטוס, LOTUS",584.0,לא סווג
4231,18.19,11.38,9.35,26,"טמפה (פולי סויה מותססים), מבושל",196.0,לא סווג
4232,6.0,17.39999962,31.70000076,4,"בורקס פילו פיצה, קפוא, מעדנות",308.0,לא סווג
4233,12.5,26.5,55.70000076,0,"תמ""ל, מטרנה מהדרין ספיישל, דל לקטוז, אבקה יבשה",511.0,לא סווג
4234,6.400000095,12.60000038,75.30000305,22,"ביסקוויט לתינוק, אצבעות בטעם חמאה ודבש, מטרנה",443.0,לא סווג
4235,0.0,0.0,0.0,2,מים ללא פירוט נוסף,0.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4236,0.180000007,0.0,0.0,2,"תה ירוק, עלים, לא ממותק",1.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4237,9.399999619,2.299999952,51.90000153,17,"לחם אחיד, מועשר בויטמינים, ודש",250.0,1.4 דברי מאפה (לחמים) מדגן לא מלא
4238,8.656302452,2.266386509,27.99647141,20,כדורי פלאפל מטוגנים ללא תוספת שמן ,190.5546265,1.3 דגנים לא מלאים
4239,3.993661404,22.47746277,57.36896515,6,"עוגיות מבצק פריך עם קרם וניל, שושנים",451.0267029,1.6 דברי מאפה מלוחים 1.7 דברי מאפה מתוקים
4240,6.380000114,4.980000019,21.56999969,8,"תמ""י, JEVITY PLUS, תחליף נוזלי לארוחה, אבוט ",150.0,לא סווג
4241,10.19999981,9.350000381,28.77000046,8,"תמ""י, ENSURE COMPACT, תחליף נוזלי לארוחה, אבוט",240.0,לא סווג
4242,6.75,5.5,18.39999962,14,"תמ""י, VITAL, תחליף נוזלי לארוחה, אבוט",147.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4243,8.100000381,9.770000458,14.73999977,14,"תמ""י, NEPRO HP, תחליף נוזלי לארוחה, אבוט",182.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4244,0.0,95.0,0.0,5,"תוסף לארוחה, MCT OIL, מגאפארם",855.0,5.1 קבוצת אגוזים וגרעינים 5.2 קבוצת שמנים צמחיים 5.3 שומנים מהחי
4245,2.200000048,3.5,6.900000095,31,"תמ""י, PHENYLFREE 1, תחליף נוזלי לארוחה, פרמהבסט",68.0,לא סווג
4246,1.700000048,2.799999952,8.800000191,19,"תמ""ל, NUTRAMIGEN 2  LGG, תחליף נוזלי לארוחה, פרמהבסט",68.0,לא סווג
4247,62.15999985,0.083999999,27.29999924,18,"תמ""י, ABOUND, תחליף נוזלי לארוחה, אבוט",373.7999878,לא סווג
4248,7.599999905,5.480000019,10.68000031,14,"תמ""י, PEPTAMEN AF, תחליף נוזלי לארוחה, מגאפארם",120.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4249,7.599999905,3.900000095,18.79999924,14,"תמ""י, IMPACT, תחליף נוזלי לארוחה, מגאפארם",141.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4250,0.0,0.0,96.0,12,"תוסף לארוחה, BABY CALORIE, איזיליין",384.0,לא סווג
4251,1.49000001,3.789999962,6.900000095,31,"תמ""ל, סימילאק 60/40, מוכן, אבוט",68.0,לא סווג
4252,11.39999962,28.70999908,54.93999863,0,"תמ""ל, סימילאק 60/40, אבקה, אבוט",524.0,לא סווג
4253,9.800000191,5.199999809,82.0,22,"דגני בוקר, 6 דגנים, אלופים ריבועים, תלמה ",386.0,לא סווג
4254,8.199999809,42.70000076,44.40000153,11,"שוקולד כדורים מצופים שברי אגוזים במילוי קרם אגוזים, פררו רושר",595.0,לא סווג
4255,3.599999905,1.600000024,13.0,19,"מעדן סויה, 1.6% שומן, אפרסק/תות, תנובה",84.0,לא סווג
4256,3.0,2.0,18.0,14,"מעדן סויה, 2% שומן, שוקולד, תנובה",105.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4257,4.0,1.799999952,5.0,31,"מעדן סויה, 1.8% שומן, מתיקות מעודנת, תנובה",55.0,לא סווג
4258,3.200000048,1.799999952,13.69999981,14,"מעדן סויה, 1.8% שומן, וניל/קרמל, אלפרו",85.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4259,3.0,2.299999952,14.69999981,14,"מעדן סויה, 2.3% שומן, שוקולד/שוקולד מריר, אלפרו",94.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
4260,2.903444529,2.992353916,6.910155296,31,"מרק עוף לקוסקוס עם עוף,ירקות ושמן קנולה",67.32887268,לא סווג
4261,0.0,0.0,0.5,2,"אטריות שיראטאקי, קונג'אק, KONJAC, סקיני",13.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
4262,6.800000191,3.099999905,71.19999695,1,"דגני בוקר, ברנפלקס ללא  גלוטן, תלמה ",340.0,1.8 מידגנים (Cereals)
4263,3.5,1.100000024,5.5,31,"משקה יוגורט 1.1% שומן, דנכול, טעמים שונים, שטראוס",48.0,לא סווג
4264,0.090000004,0.449999988,76.16999817,22,"סירופ אגבה, AGAVE",310.0,לא סווג
4265,10.80000019,3.599999905,43.5,21,"לחם מחיטה מלאה, בתוספת ויטמינים, דגנית עין בר",250.0,1.2 דברי מאפה (לחמים) מדגן מלא
